ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
celestial_phenomenon,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.105725691025,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0377217817943,0.0643951094996
magical_place,0.0219113771235,0.112117272916,0.110632663312,0.0138912564644,0.0457201235875,0.0208368846966,0.034728141161,0.0398794176453,0.0138912564644,0.138332416232,0.0309045015764,0.0208368846966,0.0259214374531,0.0599633420235,0.0208368846966,0.0138912564644,0.0138912564644,0.0237138581096,0.0138912564644,0.0335364597548,0.0138912564644,0.0138912564644,0.0259214374531,0.136968102311
fantastic_places,0.0152592295483,0.0673814012878,0.0390873223707,0.00762961477414,0.0432117692878,0.0114444221612,0.0780745549157,0.0228888443224,0.00762961477414,0.335791754521,0.0177226464199,0.0114444221612,0.0161597834127,0.109849370093,0.0130245671188,0.00762961477414,0.0130245671188,0.0152592295483,0.0120345749178,0.0192840438494,0.00762961477414,0.00762961477414,0.00762961477414,0.1132798083
vocal_music,0.00909785864033,0.0926463895577,0.0202404143507,0.0155310161792,0.0409403638815,0.0136467879605,0.0227446466008,0.0466092907813,0.00909785864033,0.373835765806,0.0192695738251,0.00909785864033,0.0322929380098,0.036767915462,0.00909785864033,0.0136467879605,0.00909785864033,0.0169768353429,0.0646866931487,0.0397258147292,0.00909785864033,0.00909785864033,0.0136467879605,0.0731069679612
tall_trees,0.0094911660977,0.101999610144,0.112700778819,0.0189823321954,0.100155402944,0.0094911660977,0.0189823321954,0.0367524652162,0.0142367491466,0.147847498452,0.033219081342,0.0177107570499,0.0307140586779,0.0597136963908,0.022046798671,0.0094911660977,0.0094911660977,0.0317499236196,0.0189823321954,0.025930348002,0.0162024340068,0.0094911660977,0.0162024340068,0.128415136438
running_horse,0.020814840754,0.0901417894723,0.0499324129691,0.0197941203935,0.05595626747,0.0225271181009,0.0788457506625,0.084259147283,0.0131960802623,0.0937354240781,0.0318581559394,0.0197941203935,0.0246242209998,0.105332696472,0.0197941203935,0.0131960802623,0.0131960802623,0.0360523617374,0.020814840754,0.0631556338179,0.0225271181009,0.0131960802623,0.0225271181009,0.0647284210583
renewable_energy,0.01959470029,0.0422207112643,0.0415022412136,0.01959470029,0.100977602798,0.0599902097891,0.0365642085207,0.0365642085207,0.01959470029,0.083840221567,0.01959470029,0.01959470029,0.01959470029,0.0644917989395,0.01959470029,0.01959470029,0.01959470029,0.100977602798,0.01959470029,0.110803066435,0.01959470029,0.01959470029,0.029392050435,0.0575396742386
open_cup,0.0385347418339,0.101422100347,0.0603968618449,0.0159616126901,0.0399040317254,0.0239424190352,0.027248177262,0.037076841541,0.0159616126901,0.0916741895356,0.0319232253803,0.0239424190352,0.027248177262,0.0850774230653,0.0589395701522,0.0159616126901,0.0319232253803,0.0411991383053,0.036567966066,0.0465257740363,0.0239424190352,0.0159616126901,0.0319232253803,0.0767416230161
abandoned_factory,0.0320296820758,0.0560253422887,0.0121647418382,0.0121647418382,0.033234692763,0.0121647418382,0.0534173884914,0.0898192553427,0.0182471127573,0.172051289347,0.0121647418382,0.0121647418382,0.0304118545955,0.138876747674,0.0207665132834,0.0121647418382,0.0257653366777,0.0304118545955,0.0343744202083,0.049328642027,0.0121647418382,0.0121647418382,0.0182471127573,0.0996748204092
fit_women,0.0239511560922,0.133415049492,0.0792080892193,0.0252393478754,0.0221429443887,0.0209089603909,0.0277912742887,0.0435144493662,0.0104544801955,0.176743167447,0.0355234430361,0.0156817202932,0.0269844647809,0.0616707642053,0.0195083256281,0.0195083256281,0.0195083256281,0.0232585511979,0.0677160264959,0.0412316365515,0.0104544801955,0.0104544801955,0.0221429443887,0.0629875930194
open_window,0.0161497724096,0.1496351111,0.0698358896974,0.0137846929975,0.0532148723661,0.0179645616712,0.0351588779016,0.0593042960748,0.00807488620481,0.0724211408628,0.0712708668307,0.0208424023317,0.0274377831089,0.0823023745103,0.0220609993769,0.0121123293072,0.0179645616712,0.0420949864864,0.0228175439503,0.0444865648279,0.0237118361017,0.00807488620481,0.0187569565863,0.0905218074193
lovely_flowers,0.0147445820841,0.123184385879,0.0689107626148,0.0213611122866,0.0388837234085,0.0154935512919,0.00539689161097,0.016522868692,0.00539689161097,0.361244041123,0.0439384067874,0.0139301264988,0.0147445820841,0.0547865592686,0.0196757246664,0.00539689161097,0.00539689161097,0.0204212020018,0.00539689161097,0.0206616062328,0.00539689161097,0.00539689161097,0.0125363081387,0.101182215665
old_course,0.0189284630889,0.0679323482668,0.0533623678709,0.00878473029166,0.0641703473805,0.0175694605833,0.027419957372,0.0392159286835,0.0131770954375,0.249685036841,0.0416541812782,0.0175694605833,0.026354190875,0.0725875194327,0.0219618257291,0.0131770954375,0.0204058361349,0.0307465560208,0.0212082150119,0.0518209437767,0.0252194557849,0.00878473029166,0.0212082150119,0.0670560388154
tight_jeans,0.0244114659373,0.108975264518,0.0416729790402,0.0244114659373,0.0244114659373,0.0244114659373,0.0244114659373,0.0776150224793,0.0244114659373,0.103513656341,0.0455524155825,0.0244114659373,0.0244114659373,0.0610286648431,0.0366171989059,0.0244114659373,0.0244114659373,0.0416729790402,0.0385054323674,0.0559265329477,0.0416729790402,0.0244114659373,0.0244114659373,0.0543092836471
catholic_youth,0.026188967743,0.0564293828954,0.026188967743,0.026188967743,0.052377935486,0.026188967743,0.0990959683923,0.0392834516145,0.026188967743,0.121518249271,0.0392834516145,0.026188967743,0.026188967743,0.0447073644263,0.026188967743,0.026188967743,0.026188967743,0.0392834516145,0.026188967743,0.0632257611097,0.0554691238099,0.026188967743,0.026188967743,0.0488692791073
cracked_mirror,0.0493599081544,0.0790209562074,0.0343620196463,0.0229080130975,0.0343620196463,0.0229080130975,0.0343620196463,0.0980169568979,0.0229080130975,0.0343620196463,0.0532124659408,0.0229080130975,0.0391064245023,0.0801780458413,0.0343620196463,0.0229080130975,0.0343620196463,0.0572700327438,0.0229080130975,0.0647321315013,0.0343620196463,0.0229080130975,0.0229080130975,0.055304835907
secret_beach,0.0168280489521,0.156274270003,0.141911515255,0.0168280489521,0.0287272764803,0.0252420734282,0.0168280489521,0.039089465241,0.0168280489521,0.102634598935,0.0515199606034,0.0168280489521,0.0252420734282,0.062138957447,0.0168280489521,0.0252420734282,0.0168280489521,0.0314015668408,0.0168280489521,0.036259406137,0.0168280489521,0.0168280489521,0.0168280489521,0.0892082243
floral_dress,0.0116408940792,0.348691183913,0.0489099395911,0.0116408940792,0.0174613411188,0.0116408940792,0.0116408940792,0.0291022351979,0.0116408940792,0.0732387156231,0.0326268143265,0.0198722492216,0.0116408940792,0.0709980401446,0.0334190127392,0.0116408940792,0.0363349595066,0.0363349595066,0.0116408940792,0.0294226535041,0.0116408940792,0.0116408940792,0.0198722492216,0.0873067055938
grand_baby,0.0175889897584,0.0935821109389,0.0439724743959,0.0424635776231,0.037254078136,0.0175889897584,0.0673381654878,0.0175889897584,0.0175889897584,0.10553393855,0.0549008715554,0.0300262836907,0.0351779795167,0.050494976486,0.0300262836907,0.0175889897584,0.0175889897584,0.0538496210692,0.0277439977301,0.116567764029,0.0175889897584,0.0175889897584,0.0175889897584,0.0527669692751
serious_summer,0.0113890295203,0.101547184563,0.0632685280083,0.0170835442805,0.0362108438924,0.0194422895253,0.0212522184094,0.0368556737255,0.0113890295203,0.0888428040923,0.0227780590407,0.0113890295203,0.0455561180813,0.147462912246,0.0660088963139,0.0113890295203,0.0113890295203,0.0797232066423,0.0179644887797,0.0618960904507,0.0212522184094,0.0113890295203,0.0212522184094,0.0632685280083
windy_day,0.0109972731112,0.0855844082658,0.0665307801586,0.0187735195027,0.0542935806462,0.0187735195027,0.0219945462224,0.0355879233549,0.0109972731112,0.21929329011,0.0416123857696,0.0164959096668,0.0205211909978,0.0662578865806,0.0244661269534,0.0109972731112,0.0292341874246,0.0486940261095,0.0173465517023,0.0485601118212,0.0205211909978,0.0109972731112,0.0164959096668,0.0849738621016
magic_eye,0.0197033470934,0.101949424665,0.0457217760483,0.0182887104193,0.0610743103268,0.015610390788,0.0365774208387,0.0622682583679,0.00914435520967,0.111279066337,0.0427428616453,0.015610390788,0.0193680551393,0.120671754488,0.0193680551393,0.00914435520967,0.0300967051746,0.0333380449945,0.0209496670226,0.0375753109552,0.0137165328145,0.00914435520967,0.0170635991225,0.129593252203
easy_living,0.0162803351463,0.125254662005,0.102204248164,0.0103213189006,0.0437662146309,0.0229623012902,0.0289283411639,0.0468126918277,0.0103213189006,0.0770117364707,0.0303084670071,0.0103213189006,0.0350709721735,0.120522848467,0.0281983676376,0.0258032972516,0.0229623012902,0.038587414826,0.0249178680715,0.0489401580064,0.0258032972516,0.0103213189006,0.0206426378012,0.0737365639153
historic_center,0.00916515306838,0.0534370484185,0.0645366360085,0.0137477296026,0.120192197139,0.00916515306838,0.119242418833,0.0412431888077,0.00916515306838,0.177913517297,0.0156458949536,0.00916515306838,0.0338430829463,0.0680294144596,0.026913395668,0.00916515306838,0.00916515306838,0.0171024084552,0.0144566566596,0.0328294765346,0.00916515306838,0.00916515306838,0.00916515306838,0.118380556601
beautiful_day,0.010934909159,0.12859962609,0.0794979197937,0.0236427635164,0.0456257763385,0.0104234766861,0.0136335018864,0.02572793831,0.00250427230886,0.255835275754,0.030642532727,0.00824228101691,0.0187820423164,0.0703973069348,0.0182931084574,0.00530413386724,0.00810399542563,0.0309473381387,0.00897027560657,0.0292816462798,0.00850930634974,0.00467303574632,0.0150256338531,0.146401903437
old_signs,0.0201181387736,0.0592750188968,0.0420243261007,0.0142579018329,0.0643063763182,0.0184464905494,0.0400578985208,0.0402822410728,0.00764078656376,0.106529214779,0.0308793316698,0.0191019664094,0.0302425380222,0.105937063178,0.0177485970981,0.0142579018329,0.0177485970981,0.0460352638704,0.0341092476402,0.0703387054586,0.0177485970981,0.00764078656376,0.0203115976314,0.154961413021
golden_princess,0.0223463881219,0.129515900709,0.0519078809574,0.0223463881219,0.0735483956606,0.0223463881219,0.0223463881219,0.0223463881219,0.0223463881219,0.0670391643657,0.0223463881219,0.0223463881219,0.0223463881219,0.119752035698,0.0335195821828,0.0223463881219,0.0223463881219,0.0473304095679,0.0352480813195,0.0651364636186,0.0223463881219,0.0223463881219,0.0223463881219,0.0641526522139
broken_nails,0.0217632542408,0.0614973384821,0.0217632542408,0.0217632542408,0.0435265084816,0.0326448813612,0.0406107852823,0.0561739805899,0.0217632542408,0.0750721222732,0.0406107852823,0.0217632542408,0.0406107852823,0.106751478931,0.0217632542408,0.0217632542408,0.054408135602,0.0594583163239,0.0217632542408,0.0704273701348,0.0326448813612,0.0217632542408,0.0217632542408,0.0679300882039
spooky_empire,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032,0.105498153262,0.131332767764,0.0331812643032,0.0497718964548,0.0331812643032,0.0331812643032,0.0331812643032,0.0497718964548,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032,0.0331812643032
old_highway,0.0145974148187,0.0678996373349,0.0818881722597,0.021896122228,0.0496007858917,0.021896122228,0.0249193458247,0.0352412768308,0.0145974148187,0.111700401296,0.0272391468812,0.0352412768308,0.0249193458247,0.0802857815026,0.021896122228,0.0145974148187,0.0249193458247,0.0419066773107,0.0230252361937,0.0398808789437,0.021896122228,0.021896122228,0.0145974148187,0.163462420835
small_child,0.0100448703261,0.216203740164,0.0364879012721,0.0137215480432,0.0451233641318,0.0100448703261,0.0192280270105,0.0407135429609,0.0116664923718,0.129042011506,0.0515308356239,0.0121252310868,0.0326458285599,0.100646751765,0.0309986718106,0.00502243516306,0.0180711044833,0.0416724491739,0.012694331599,0.0378288442716,0.0133512016479,0.00502243516306,0.0159685788262,0.0901449327139
beautiful_scene,0.0123422626526,0.0907947522741,0.155096914151,0.0139053559913,0.0255447065394,0.00808094231271,0.0168154730905,0.0336385075389,0.00808094231271,0.230044596601,0.023254930611,0.011410473653,0.0198930302588,0.0603271382627,0.0260775934365,0.0177311381533,0.00808094231271,0.0257238870558,0.0288699688149,0.0185834184131,0.00538729487514,0.00538729487514,0.0143211127431,0.140607323071
terrorist_attack,0.0200914496528,0.03075096964,0.0374034707183,0.012737468681,0.0382124060431,0.0237684401387,0.276713632487,0.0554602374291,0.012737468681,0.0269783915971,0.0237684401387,0.012737468681,0.0867354747927,0.0894271855895,0.012737468681,0.012737468681,0.0217442191605,0.012737468681,0.0231375683088,0.0580704519611,0.012737468681,0.012737468681,0.0237684401387,0.0620694727555
unanimous_winner,0.0320569818972,0.0641139637944,0.0547246911811,0.0320569818972,0.0320569818972,0.0320569818972,0.0320569818972,0.0547246911811,0.0320569818972,0.0547246911811,0.0547246911811,0.0320569818972,0.0320569818972,0.0641139637944,0.0320569818972,0.0320569818972,0.0320569818972,0.0480854728458,0.0320569818972,0.0320569818972,0.0480854728458,0.0320569818972,0.0480854728458,0.0598191425888
small_animals,0.0144483729982,0.0867046562857,0.0456610249307,0.0114470271312,0.0440402309223,0.0125126580598,0.0213198405435,0.0446376243373,0.0125126580598,0.223237531512,0.0538829807448,0.0125126580598,0.0201165397338,0.093941637686,0.0192503798264,0.00670551324459,0.0250693175631,0.0331051452882,0.0153622936193,0.0508466053,0.0216994966835,0.0114470271312,0.0178253489741,0.101713431365
medical_team,0.031239331829,0.059414828347,0.0198049427823,0.0198049427823,0.11110121801,0.0198049427823,0.0990247139117,0.0369565263524,0.0297074141735,0.0369565263524,0.0297074141735,0.0198049427823,0.0581570495667,0.0511193068431,0.0297074141735,0.0198049427823,0.0198049427823,0.0198049427823,0.0198049427823,0.0478133614672,0.0198049427823,0.0198049427823,0.0198049427823,0.161240524194
crowded_house,0.0610341784809,0.0995911600443,0.0334706093252,0.00985033522694,0.051350535196,0.00985033522694,0.0450230672371,0.0344761732943,0.00985033522694,0.161654196244,0.0254250827436,0.00985033522694,0.0329514190209,0.032420288626,0.00985033522694,0.0147755028404,0.0147755028404,0.0246258380674,0.0726663382255,0.0678475386786,0.0402111074304,0.00985033522694,0.0208633448112,0.107736105532
old_vehicles,0.0213242429054,0.0558027905572,0.0466898216361,0.0111399497551,0.0920840755083,0.00950854188451,0.0189263054285,0.0307891087405,0.00835496231633,0.258452355158,0.0274989878995,0.0159904436999,0.0152174543624,0.0725256139958,0.00950854188451,0.00556997487755,0.01039371462,0.0304796597959,0.0195874375889,0.0392978476982,0.0123917730426,0.0123917730426,0.0139249371939,0.162149686408
beautiful_village,0.00727461789926,0.0699940317581,0.117239316713,0.0193382069318,0.0568808982424,0.00727461789926,0.0161841688627,0.0284835914113,0.00727461789926,0.29452992639,0.0227064128406,0.0109119268489,0.0193382069318,0.0668199316853,0.02433510912,0.00727461789926,0.0109119268489,0.0187767987338,0.0132143185416,0.0212044506499,0.00727461789926,0.00727461789926,0.0124185495464,0.133064520549
great_apes,0.0166578049646,0.040215498665,0.0166578049646,0.0166578049646,0.0843221285994,0.0166578049646,0.0166578049646,0.0333156099292,0.0249867074469,0.218966143325,0.0166578049646,0.0166578049646,0.0166578049646,0.0795396397336,0.0509987496447,0.0249867074469,0.0166578049646,0.0574609273627,0.0262751931451,0.0751580934279,0.0166578049646,0.0249867074469,0.0166578049646,0.0755520392155
gold_medal,0.0284816152426,0.140965495596,0.0480001381513,0.018056620523,0.055281297352,0.0574101125838,0.0419432842341,0.0336941126024,0.018056620523,0.105589336125,0.036113241046,0.018056620523,0.0308245793401,0.0493316046819,0.0270849307845,0.018056620523,0.018056620523,0.0270849307845,0.018056620523,0.0389066099622,0.018056620523,0.018056620523,0.0401713739032,0.0946643734258
electric_train,0.0181572725085,0.0478079743529,0.0272359087628,0.0181572725085,0.175927149683,0.0181572725085,0.0272359087628,0.0421770862809,0.0181572725085,0.0823529251017,0.0421770862809,0.0181572725085,0.0181572725085,0.0587581681236,0.0272359087628,0.0181572725085,0.0181572725085,0.0438355335458,0.0181572725085,0.0415982105212,0.0363145450171,0.0181572725085,0.0309964030272,0.134774466692
shattered_faith,0.0301573271159,0.0649800089727,0.0301573271159,0.0301573271159,0.0823913499011,0.0301573271159,0.051481777622,0.067092358836,0.0452359906738,0.0301573271159,0.0301573271159,0.0301573271159,0.0562743385085,0.0801675964776,0.0301573271159,0.0301573271159,0.0301573271159,0.0301573271159,0.0301573271159,0.0547806815959,0.0301573271159,0.0301573271159,0.0301573271159,0.0452359906738
pretty_flowers,0.00783078465085,0.147146155963,0.0672860734878,0.0125364109072,0.0342572657526,0.00808534535572,0.00908569951064,0.0236228187277,0.00620410369858,0.285572187837,0.0314905070186,0.00808534535572,0.014537119217,0.0731621463658,0.0164833992759,0.00545141970639,0.0084419800827,0.0526970571617,0.0114852214832,0.0251349690804,0.0140729538096,0.00363427980426,0.0111265395573,0.12257021619
